observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee
d3a9fcd6-e4f9-4a2a-7d31-df968684f88a,48.8775,2.3782,75019,48.8426,2.3842,75012,4,3,Wednesday,12,26,2.39
2c3996ae-bdc1-65bf-36da-4d7dc327e42d,48.8707,2.3115,75008,48.8437,2.328,75006,0,9,Monday,14,18,2.29
9c7221e4-ec1a-c8a3-ed51-fa2bf13a2ff3,48.8676,2.3353,75002,48.8469,2.3488,75005,9,3,Friday,13,19,1.69
015a50ba-86d3-4bfe-1de4-5628ad100cbf,48.8769,2.3954,75019,48.8511,2.3994,75020,9,4,Thursday,13,13,2.29
6735f356-4c7c-9c38-c0b2-ae8b77887200,48.8344,2.3875,75012,48.8576,2.3678,75003,0,8,Wednesday,14,8,2.09
ea4e5a2c-1fef-3dd6-ed8f-302ed30cf4ed,48.8929,2.3384,75018,48.8802,2.3422,75009,4,8,Thursday,13,52,1.59
af405e52-199a-1949-ba9d-82b8afbae6c3,48.8377,2.2579,75016,48.8491,2.2637,75016,5,5,Saturday,13,1,0.89
4b624c5a-2386-6906-b276-78bd4d818bfd,48.8776,2.3624,75010,48.862,2.3862,75011,2,5,Friday,14,45,2.19
b1e186d7-df25-4e5d-befa-9c478dd6650f,48.8852,2.2931,75017,48.8777,2.3318,75009,1,6,Wednesday,14,31,1.69
f059a06d-d7fa-b5bc-1dc1-1ea22f06771e,48.8855,2.3558,75018,48.8707,2.3777,75011,2,5,Saturday,13,5,1.99
f57b8a92-0a12-f3b3-64fc-0dbad44f85e7,48.8403,2.2606,75016,48.8501,2.2922,75015,0,3,Wednesday,13,16,1.49
380a9d60-7561-32a4-739f-32497038f3af,48.8646,2.3656,75003,48.8773,2.3145,75008,4,2,Wednesday,13,28,2.29
11f0458c-f767-cead-6a00-246fa6034d21,48.8719,2.2823,75016,48.8852,2.3017,75017,1,2,Wednesday,14,37,2.09
d5f43cd7-f1d2-2dfc-92a9-4618476e7b43,48.8809,2.3098,75017,48.8995,2.3286,75017,5,9,Thursday,14,55,1.49
f106dbce-c9d3-3c47-9f34-cc1079699973,48.8727,2.3338,75009,48.8768,2.2865,75017,2,9,Friday,14,44,2.89
64e51eee-1ac1-a074-b4c7-b4579c49815c,48.8782,2.3825,75019,48.8584,2.3488,75004,4,8,Sunday,12,30,2.29
7c76a592-a73e-3f3b-5c27-761d4894d9fc,48.8352,2.3175,75014,48.8369,2.2971,75015,8,5,Tuesday,12,31,1.09
b201cf6f-01f2-03a0-ca2b-0d8d22f059bc,48.8604,2.3856,75011,48.8413,2.4024,75012,5,9,Sunday,13,41,2.69
27fa8b8a-909b-471c-0d1f-0a7fd0fce922,48.8484,2.2891,75015,48.8805,2.2884,75017,5,9,Saturday,12,10,2.89
234e8815-30ff-f4f6-6876-826d9173c6c9,48.8585,2.41,75020,48.8749,2.3747,75019,6,0,Saturday,13,47,2.89
9fe7a515-d021-a5a7-968c-d0f120a4c25b,48.8843,2.379,75019,48.8671,2.3488,75002,6,7,Tuesday,13,29,1.79
25c29b6a-b575-bc6e-eee8-4bcb7281b8a9,48.8351,2.3975,75012,48.8504,2.3684,75012,1,7,Thursday,12,40,1.79
41b72448-c286-2234-d815-80dc24d878a1,48.8827,2.3304,75009,48.8623,2.3426,75001,4,0,Wednesday,14,39,2.09
94690522-f0c8-092f-5d09-4f37bfdee880,48.8705,2.4035,75020,48.8887,2.3738,75019,3,8,Wednesday,13,45,2.79
41a8a6e1-65e0-4993-7f41-1fed1e70e799,48.8392,2.3496,75005,48.8606,2.3506,75004,0,2,Saturday,12,45,2.09
29e36d71-5f1e-2cb7-4af1-d4e748cf1902,48.8603,2.3612,75003,48.8365,2.3787,75012,7,8,Sunday,14,47,3.19
9cd92293-8100-0ede-f1e5-d067786873ff,48.8511,2.3994,75020,48.8541,2.355,75004,2,7,Tuesday,12,49,2.19
d1e831d6-c041-39ad-c89a-b359203fdebf,48.8451,2.2868,75015,48.865,2.2834,75016,4,8,Sunday,12,30,1.19
6c511441-79d7-e05a-afde-15eca7b4913b,48.8333,2.3991,75012,48.8431,2.366,75013,9,7,Tuesday,12,48,1.89
402988fd-f8cc-3f3b-d59b-148ffa7bff5f,48.8596,2.3684,75011,48.8955,2.3609,75018,2,5,Friday,13,46,2.69
9e1a608c-8cb1-0928-452d-b5bad64d4745,48.8344,2.3621,75013,48.836,2.406,75012,0,7,Tuesday,12,55,1.49
45846caa-bb8b-fcbd-74ce-ad4a6e409152,48.8473,2.3948,75012,48.8822,2.3683,75010,9,5,Tuesday,12,12,2.49
06a8e22f-d57c-af0d-9db3-466d1ba6cc61,48.8857,2.3472,75018,48.8632,2.3341,75001,4,9,Friday,13,56,1.39
62830869-0fa7-ee05-3897-4df5bff773ce,48.8417,2.4085,75012,48.8487,2.4118,75020,5,8,Friday,13,55,1.39
688181a8-13d1-ea49-ed46-9bf4d5cf2dc4,48.8788,2.2901,75017,48.8896,2.3242,75017,1,9,Monday,13,13,2.09
c3c02b36-ea72-7bf4-202a-ae6410afa961,48.8721,2.3119,75008,48.8809,2.3299,75009,3,0,Wednesday,13,13,1.59
3cc020d9-10ca-65f4-79da-713d74784fcf,48.8339,2.3203,75014,48.823,2.3449,75013,3,8,Saturday,13,53,1.99
05eae756-111a-f0c6-76be-813738d0b720,48.8889,2.3475,75018,48.8662,2.3518,75002,8,3,Tuesday,14,3,2.19
702dc88a-b97f-b3bb-7ecc-040c75ff93f0,48.8277,2.3312,75014,48.8542,2.3071,75007,2,2,Saturday,14,10,2.59
f3b8b79a-8201-af97-83e6-67b4f1b35f7d,48.8269,2.3325,75014,48.8293,2.3155,75014,1,5,Sunday,12,33,1.09
7e9acd18-227c-bc27-bb7f-99c085d6df81,48.8929,2.3384,75018,48.8881,2.3123,75017,3,1,Monday,13,34,1.89
c5572d91-f86a-d017-9dad-f9e4cebd69bd,48.8983,2.3701,75018,48.8747,2.3799,75019,7,3,Tuesday,14,19,2.59
c7361a75-c61b-2c77-8602-15be0d326347,48.8261,2.3577,75013,48.8282,2.3144,75014,7,5,Friday,14,37,1.89
1926da1b-a161-9600-8698-3739a1550300,48.8503,2.3668,75004,48.8611,2.3809,75011,6,3,Monday,12,30,1.49
f7c188ec-70ad-6c34-5e31-f6379a1b62f8,48.8607,2.3597,75003,48.8852,2.3647,75018,0,3,Tuesday,14,34,1.69
97ac762e-842f-9dad-55bb-62a1cf77fa97,48.8483,2.2749,75016,48.8436,2.2803,75015,0,7,Sunday,12,27,0.89
02143e2e-79a0-d008-c043-feeedac826fc,48.8406,2.3509,75005,48.8368,2.3038,75015,3,2,Monday,12,22,2.39
d36a9a90-582f-94e1-cb46-12010838d851,48.8715,2.3262,75008,48.8646,2.3455,75001,7,6,Tuesday,12,29,1.39
52631db9-d170-34ce-5179-7350e6256403,48.8695,2.3431,75002,48.8706,2.3388,75002,2,3,Sunday,13,13,1.89
4ce4e31e-1b94-f93a-4683-fbd442ead84c,48.8603,2.3612,75003,48.8915,2.3485,75018,0,9,Wednesday,12,56,2.89
83ce02ef-3290-b853-4486-e415b982a191,48.8299,2.3272,75014,48.8442,2.3304,75006,0,2,Friday,14,7,1.59
81e210ec-a57c-f826-491f-7bd63d85cd44,48.846,2.2968,75015,48.8267,2.3268,75014,5,3,Saturday,13,57,2.89
100dcfdb-c413-b8e8-319c-7b43aae0a764,48.8668,2.3968,75020,48.8887,2.3738,75019,0,9,Wednesday,12,56,1.79
fa17cbeb-6f9f-b1b3-d605-e8bc77abb7f8,48.8811,2.3296,75009,48.8484,2.3465,75005,7,3,Tuesday,12,35,3.19
d3b8cf1d-4648-f3a6-cc55-9f3ebe04ecb8,48.8418,2.4034,75012,48.8352,2.3757,75013,0,8,Monday,14,49,1.39
2a4f1798-ae72-bf3e-4ee7-9c5a55fd0bb8,48.843,2.3633,75005,48.8725,2.3902,75020,0,2,Tuesday,13,51,2.59
ed57c1f4-8d68-0fb7-ffbe-fc2b48eb34a1,48.8413,2.3541,75005,48.8327,2.3365,75014,9,6,Tuesday,13,27,2.09
b1182d23-5bf8-0676-1f12-a0e912011caa,48.8437,2.328,75006,48.8495,2.2894,75015,0,5,Wednesday,13,50,1.39
59c07423-a89f-5916-90ec-83746862dc24,48.8961,2.377,75019,48.8814,2.3406,75009,2,3,Sunday,12,26,1.69
47a010a1-b1dd-d811-4c09-baf401df3805,48.8241,2.3468,75013,48.8509,2.3388,75006,7,8,Saturday,14,53,1.89
750320d7-acf2-ad7e-39b0-7a24c285676a,48.8912,2.3298,75018,48.8989,2.3715,75019,9,2,Saturday,14,25,2.39
ef530f4f-9750-2228-092c-eb57673c2c14,48.8531,2.2717,75016,48.8429,2.2842,75015,4,8,Thursday,13,52,1.99
8fa6b8f1-361e-75fa-c8db-ee0e9ee73bcd,48.8628,2.2803,75016,48.8715,2.3307,75009,2,8,Saturday,14,22,2.89
6d62e40c-638d-521a-fbc5-9e92ca1209ad,48.8351,2.3975,75012,48.8614,2.3834,75011,5,8,Wednesday,14,47,1.89
d1da4bba-1ed9-5ae6-65f4-4940f5114a9a,48.8834,2.3388,75018,48.8594,2.3724,75011,1,8,Friday,13,7,2.39
606375b8-bb93-7826-bcee-9d29ce4f1ca0,48.8198,2.3459,75013,48.8316,2.3028,75015,3,4,Thursday,12,28,2.19
9c63765b-74e0-4bbb-ca80-33a7a5fd89c8,48.8419,2.3138,75015,48.8409,2.2974,75015,1,3,Sunday,13,28,1.49
8f18c17a-f0dd-0920-6892-2d000c9aaa56,48.8834,2.3388,75018,48.866,2.3313,75001,2,6,Saturday,12,8,1.49
f45850e8-095e-2e87-c893-885b2cbb8564,48.8451,2.2711,75016,48.8459,2.2916,75015,5,6,Wednesday,12,49,1.19
e98498cd-c064-8c3c-a774-40d1d6a816f2,48.8457,2.2947,75015,48.8557,2.306,75007,5,9,Wednesday,12,27,1.29
101fbccc-ded7-33e8-b421-eaeb534097ca,48.8456,2.2624,75016,48.8608,2.3174,75007,5,0,Wednesday,12,31,2.49
387cdf02-9e3b-3f04-d418-864590de6fba,48.8606,2.3561,75003,48.8262,2.3324,75014,7,4,Saturday,12,46,2.59
4562be7f-bb42-e0b2-0426-465e3e37952d,48.8294,2.3222,75014,48.8507,2.3504,75005,0,6,Saturday,12,10,1.49
51497435-a9c9-a24e-fd72-3837705bacc2,48.8274,2.342,75013,48.8264,2.3052,75014,7,3,Wednesday,12,19,1.69
62e5d7a7-4e85-0e7e-e077-fb540c588f77,48.8705,2.2958,75016,48.8872,2.2996,75017,8,4,Thursday,14,48,1.99
30ca8e21-b652-2437-edf5-74903922c73e,48.8694,2.363,75010,48.8839,2.3844,75019,7,8,Tuesday,13,19,1.79
2eb441ac-cdce-9658-d862-158658acab37,48.868,2.2988,75016,48.8388,2.3077,75015,6,0,Tuesday,13,56,2.79
0cb1cb5a-68ec-9e22-49fa-67816f79e82c,48.8818,2.3467,75009,48.8911,2.299,75017,9,8,Tuesday,12,2,2.69
35cb60f2-6a75-e179-fd14-f9d493510969,48.8547,2.3838,75011,48.8276,2.3544,75013,5,6,Saturday,14,42,2.69
6d96a044-2b16-2563-7166-a287c974a4b3,48.8741,2.2814,75016,48.8542,2.3071,75007,2,1,Thursday,14,46,2.49
9d14b3a5-e49f-8697-5fd0-091149633a4b,48.8416,2.3433,75005,48.8288,2.3656,75013,7,6,Tuesday,12,29,1.69
abff0cef-d19c-91fe-a8ab-e4a51e544cc5,48.8552,2.3932,75011,48.8392,2.3694,75013,6,6,Saturday,13,54,2.59
d0d65fdd-176b-2101-4fe5-143bbae8d99f,48.8676,2.3353,75002,48.8733,2.3594,75010,2,2,Saturday,14,56,1.69
b8e32a6b-990e-a430-5ab1-3bc1cd15c2fa,48.8646,2.3656,75003,48.8481,2.3751,75012,5,0,Wednesday,12,50,1.49
0339d23b-763b-29ea-b9be-64e1b08d0f95,48.89,2.3552,75018,48.8915,2.3485,75018,6,1,Thursday,12,49,0.79
c061c99b-831a-352a-de6c-8762b475e15e,48.8839,2.3844,75019,48.8936,2.3432,75018,4,9,Thursday,13,24,2.89
d1b9bef3-ad45-4004-b5d7-c86a8237f1b1,48.8238,2.3766,75013,48.8277,2.3312,75014,9,3,Sunday,12,43,2.29
27836433-60c3-746c-bc6b-f04b5a3d4eac,48.8318,2.3604,75013,48.864,2.3552,75003,4,7,Wednesday,12,0,2.09
542c5ceb-dc3d-7675-5199-dff0a3b37291,48.8795,2.3581,75010,48.8708,2.3687,75010,0,2,Friday,12,41,0.99
2d8cf7e1-2158-3621-b79f-3b37f0c0dc32,48.8864,2.2951,75017,48.8837,2.3251,75017,5,3,Monday,12,46,1.39
fcbd04c3-4021-2ef7-cca5-a5a19e4d6e3c,48.8282,2.3647,75013,48.8417,2.4085,75012,9,5,Saturday,13,21,2.29
63a7e79a-5eb5-d53c-0ca1-72bea9470a0d,48.8715,2.3262,75008,48.8869,2.3498,75018,1,1,Monday,14,33,1.99
5e4baa2a-aeee-1052-0ea8-577789cf414b,48.8866,2.3,75017,48.8779,2.2866,75017,3,8,Friday,13,19,1.49
6e83a7b2-c857-d8c3-b4a0-697630a31251,48.8315,2.3033,75015,48.8573,2.3082,75007,3,4,Thursday,12,25,1.49
8616ba88-d296-e670-f35f-da3eed38505b,48.8926,2.3495,75018,48.8639,2.3564,75003,2,8,Monday,12,38,2.19
dbf9a793-ecb9-cb39-3103-d90417426bd0,48.8213,2.3466,75013,48.8342,2.3821,75012,1,0,Thursday,13,49,2.19
53125ffd-f655-860b-dd32-e231eb561699,48.8805,2.4081,75019,48.853,2.386,75011,2,5,Thursday,13,23,2.99
f62bc9e4-e30a-3df1-449e-832a0779c443,48.8843,2.2993,75017,48.8728,2.3023,75008,0,2,Wednesday,13,0,1.29
91bacf80-aaa0-7996-8522-dc4ef1dd50bf,48.8362,2.3586,75013,48.8641,2.3536,75003,8,2,Thursday,14,6,1.89
e5e6190b-28da-2b89-c130-8a09cddd03bb,48.8338,2.3256,75014,48.8392,2.277,75015,7,5,Monday,12,10,2.09
56243f64-87b9-2b78-9469-d5227b592d5e,48.8333,2.3991,75012,48.8466,2.3705,75012,3,1,Wednesday,14,40,1.79
65578e91-bee5-f64d-3e37-355efbdc678a,48.853,2.3627,75004,48.8807,2.3678,75010,1,6,Friday,12,21,1.89
75333dba-b391-8ab7-0960-17247e7c6aec,48.8717,2.289,75016,48.8692,2.3324,75002,8,1,Thursday,13,20,3.09
38f3fd4f-5c2b-ee92-96d4-e7ce4665f27c,48.8558,2.4027,75020,48.8654,2.4067,75020,8,8,Monday,13,27,1.59
2fcaabb7-a215-6d67-c497-63c69532c958,48.8461,2.3713,75012,48.8288,2.3656,75013,4,1,Friday,13,30,2.39
e9aba97f-8652-433c-94a2-fc1a75355a9c,48.8711,2.328,75009,48.8616,2.3645,75003,1,0,Thursday,12,20,1.79
6f066764-9d67-2b49-cdbd-c97fb9fddad9,48.8613,2.3631,75003,48.8469,2.3733,75012,2,4,Wednesday,14,51,1.59
49cf808d-25e7-f238-2474-2ec74af05b76,48.8452,2.4064,75012,48.8606,2.3561,75003,8,1,Thursday,13,20,2.99
a5005582-6250-e9f9-08d1-7e6327e8aeae,48.8442,2.3492,75005,48.8326,2.3686,75013,0,6,Monday,14,39,1.29
25cf03ba-ddb2-f3da-e955-28be759bf9c4,48.8396,2.3226,75014,48.8359,2.2918,75015,2,5,Thursday,12,57,1.69
703f1ed0-add1-78ef-baa5-daefaba3770b,48.8517,2.347,75005,48.875,2.3763,75019,0,8,Saturday,13,57,2.69
439ddd74-67af-36d9-af04-ef81b5481bf2,48.8559,2.4022,75020,48.8513,2.4061,75020,0,0,Wednesday,12,16,0.79
4feeae95-f1f9-e473-352c-848bb8a79810,48.8483,2.3809,75012,48.8336,2.3367,75014,6,0,Thursday,12,7,2.79
e998c8c8-155b-a781-ad14-5b77baaf1b88,48.8363,2.3069,75015,48.839,2.3497,75005,8,8,Monday,13,27,2.59
ade2cc44-29f6-23bb-f8e0-81d5e5d3fd8b,48.8444,2.2978,75015,48.8237,2.3304,75014,0,2,Tuesday,13,13,2.69
6e672952-c910-0581-59bc-ecf496cbeeb3,48.872,2.3085,75008,48.8616,2.273,75016,5,3,Saturday,13,57,2.59
3e5aed83-5272-2246-257e-a412a2157489,48.8827,2.3304,75009,48.8832,2.3156,75017,3,2,Sunday,12,47,1.09
39fa33cd-035e-4eb9-3e41-ca28a0c7bb90,48.8847,2.3283,75018,48.8803,2.3646,75010,7,3,Wednesday,13,33,2.39
322515a5-3a89-591e-b7b9-387b677bd216,48.853,2.4104,75020,48.8643,2.4041,75020,0,0,Monday,12,58,0.99
4207f950-4281-0d57-1e63-e89a379e1ff8,48.8297,2.3288,75014,48.8396,2.3558,75005,7,4,Saturday,12,52,1.89
f83e6cc1-1aa6-b72c-1af2-3cc7866f6799,48.8912,2.3298,75018,48.8886,2.3537,75018,9,1,Friday,12,13,1.39
40f2bed7-6afb-2c2b-fb80-d1c3b4adfc26,48.8861,2.3775,75019,48.86,2.401,75020,1,6,Friday,14,26,1.79
c317310d-db21-01c5-5551-d5e34f47bc94,48.839,2.2914,75015,48.8311,2.3423,75013,3,8,Saturday,14,33,2.99
d7fc0059-6943-ca29-a82c-84abef10e37f,48.8666,2.2933,75016,48.8599,2.2737,75016,6,2,Tuesday,14,14,1.39
82dcf736-3374-4da6-b58e-2a1ccdf53f9b,48.8918,2.3243,75017,48.8852,2.2931,75017,9,4,Saturday,12,52,1.39
28702bb1-5931-c9b4-7061-46ffbecba4c8,48.8808,2.3415,75009,48.8843,2.3546,75018,6,1,Tuesday,12,22,1.19
ac527166-9224-e274-3247-6a228ea70cf1,48.8344,2.2998,75015,48.8329,2.315,75014,3,3,Wednesday,14,1,0.99
6f25cbe2-07fe-7ec8-118d-cca62f529eb6,48.8866,2.3,75017,48.8789,2.3484,75009,4,7,Sunday,14,34,2.69
63eca19a-ed36-96ce-2f91-4af5d2c1d26b,48.8318,2.3604,75013,48.8689,2.347,75002,6,9,Sunday,12,0,2.29
cef9ae0f-bd7e-1f96-c55d-cbc2fc3b28bf,48.8551,2.3286,75007,48.8504,2.3684,75012,1,2,Friday,12,42,2.29
fabff551-d0b0-7ad7-e64f-7d504b080778,48.8276,2.3544,75013,48.8475,2.3469,75005,5,6,Wednesday,12,49,1.89
f26bfc7a-dccc-b749-7ef4-823bccfcd80e,48.8753,2.3415,75009,48.8863,2.3773,75019,1,1,Monday,13,46,2.29
6b325d48-06c4-e109-c9a6-e611613f718d,48.8961,2.377,75019,48.8663,2.3851,75020,9,9,Sunday,12,44,1.79
289e78f0-790a-3b6c-0162-e6aea5800fe0,48.8384,2.2584,75016,48.8479,2.2671,75016,7,9,Thursday,14,21,1.29
a8ef6278-9975-36a8-d8b2-3694708f455b,48.8977,2.3739,75019,48.8704,2.3562,75010,0,3,Wednesday,14,59,2.99
e689bad6-b97c-9029-ddf0-c3120bb789b4,48.8231,2.353,75013,48.8187,2.3625,75013,6,0,Friday,13,2,0.99
9c8fe812-2c64-5b82-abbe-bd4ff9e590e4,48.8359,2.3381,75014,48.8426,2.3842,75012,2,8,Monday,13,48,2.49
425aaf83-4eaa-aa65-142f-4290d7bda791,48.869,2.3828,75020,48.8603,2.3561,75004,3,9,Saturday,14,34,1.59
ccde7b53-f511-1f71-b4d9-380be321095e,48.847,2.2694,75016,48.8409,2.2684,75016,1,6,Saturday,12,48,0.89
9d1a45ce-abdc-c286-9d33-37cbfd61c6fc,48.8664,2.3352,75001,48.8975,2.3365,75018,8,5,Sunday,12,36,2.89
5cd65445-d053-66cc-b051-460d9f78e41e,48.8507,2.292,75015,48.8535,2.297,75015,8,5,Thursday,14,56,0.89
56c6544d-f60c-e881-c5ac-7520cd4668fe,48.8242,2.3247,75014,48.8461,2.3489,75005,9,4,Friday,14,36,2.89
b9c3a78f-c8d3-acee-d370-c51fd8e2ba4c,48.8759,2.3081,75008,48.8774,2.3141,75008,2,7,Thursday,14,54,1.09
4402d7c5-5371-9155-ec2b-3b43738a67ee,48.8444,2.2978,75015,48.8716,2.3436,75009,2,4,Monday,14,41,3.19
864bdc2a-476d-d8a4-483b-995a9c834a7c,48.8643,2.3004,75016,48.8804,2.2937,75017,9,7,Tuesday,12,0,1.39
fbbbb0c9-5304-37e1-ffb2-e1c5e8b463bf,48.8455,2.3492,75005,48.8598,2.3251,75007,9,1,Thursday,12,25,2.49
1a608f0d-7e41-32ad-86b0-915a8880f9fd,48.853,2.3627,75004,48.8274,2.342,75013,4,8,Thursday,13,0,2.29
dd56dae3-6bd2-623a-1408-95d0281bb255,48.8887,2.3738,75019,48.881,2.3776,75019,1,1,Monday,13,46,0.89
1c170895-4895-94ed-08dc-3d4aad92540e,48.8681,2.3468,75002,48.8863,2.3773,75019,7,6,Monday,12,16,1.49
536ff84c-82c7-ce62-1f61-7ff963611515,48.865,2.2834,75016,48.8857,2.3063,75017,1,2,Thursday,12,52,1.49
ccc6de1f-b0ee-761b-0935-d6cf3486312b,48.8498,2.3928,75011,48.8426,2.3842,75012,6,8,Thursday,12,13,1.69
f0d3f406-274f-48f9-4603-8cab0f3d16e0,48.8705,2.4035,75020,48.862,2.3862,75011,5,7,Tuesday,14,34,2.09
b8772d29-938d-c1b9-2e35-240924d592f6,48.8694,2.2844,75016,48.8531,2.2936,75015,0,0,Sunday,12,38,1.09
f4dfffb1-1bf9-1122-cf2e-b2eddac6c6f1,48.8594,2.285,75016,48.8506,2.3422,75006,8,1,Monday,13,22,4.39
bb047d03-b1f2-dfcc-5dcf-cf618371eb47,48.8633,2.269,75016,48.8322,2.3028,75015,6,4,Saturday,14,47,3.69
ce03a34d-a022-dfee-843f-b606e8b7e2da,48.884,2.3837,75019,48.8874,2.3353,75018,2,2,Tuesday,14,56,2.89
328ec7da-09bb-3cd2-6924-1cb83fab8471,48.8394,2.308,75015,48.8539,2.3419,75006,8,9,Monday,14,49,1.89
e85c7c1b-7265-0014-9a79-45cf66c10396,48.8603,2.4031,75020,48.8685,2.4064,75020,8,5,Tuesday,14,59,1.29
a8bb3cd3-e160-a1c9-3e0c-2b9a901355e7,48.8231,2.353,75013,48.8374,2.3718,75013,6,1,Tuesday,12,22,1.39
327bf1b3-7039-d22d-0466-c0c7d5a4c1ef,48.8603,2.3411,75001,48.8769,2.311,75008,6,0,Monday,13,29,1.99
fe7654e0-3112-109f-feaf-19d064bcedcb,48.8534,2.3942,75011,48.8584,2.3855,75011,5,8,Friday,12,23,1.29
b50ad6d5-6347-43ee-f420-7dd9600beed3,48.8993,2.3477,75018,48.8714,2.3568,75010,7,2,Wednesday,14,50,1.89
ca9c48fc-5398-7758-5854-3999db726c5c,48.8849,2.291,75017,48.8506,2.2742,75016,0,3,Thursday,13,19,2.89
89fdfb99-3787-ba1c-6a33-596c5684797b,48.8743,2.2894,75016,48.8753,2.294,75017,1,4,Wednesday,12,14,0.59
dc786e74-3ae7-ab54-169e-98cea7713b3c,48.8354,2.3992,75012,48.8737,2.3857,75020,7,3,Sunday,12,47,2.59
378f48ec-92b8-a1e1-0815-f8138802bd32,48.8457,2.2947,75015,48.8228,2.3283,75014,5,4,Monday,13,10,2.29
808ea422-c6f6-d1d5-3b77-ba5f586076e3,48.8558,2.3753,75011,48.8703,2.397,75020,2,7,Friday,14,54,1.39
761211c0-19a7-a36e-417e-7aece8dd9dd6,48.8616,2.3645,75003,48.8334,2.3473,75013,9,1,Wednesday,12,11,1.79
391cf046-3d4a-5d51-28fa-fd04559b5975,48.8685,2.4064,75020,48.8775,2.3696,75010,5,2,Wednesday,12,43,1.79
286ade3a-3c0e-61e8-1413-93fe356fbfc5,48.8808,2.3492,75009,48.8859,2.3377,75018,1,4,Tuesday,14,31,0.89
609693ab-b427-f0e6-7d7b-6e7b00def56f,48.876,2.2824,75016,48.8852,2.3017,75017,8,1,Thursday,13,7,1.19
32a59e37-41d1-240b-b53c-902262885f8c,48.8468,2.3001,75015,48.86,2.3232,75007,2,4,Wednesday,13,14,1.99
a3ef802e-df86-93ce-4534-32cdffeb5d5f,48.8311,2.3741,75013,48.8594,2.3908,75020,7,6,Friday,14,41,2.89
7ec7a123-063a-a9e2-566d-8cf0bad7373d,48.827,2.3483,75013,48.8473,2.3877,75012,3,9,Saturday,12,23,2.09
145d73e5-9d7c-6677-4d2a-3482b083d572,48.8702,2.3813,75020,48.8475,2.3469,75005,6,0,Tuesday,13,12,2.49
b5c7dfc6-4af5-adf3-d148-867a65698eaa,48.8404,2.4094,75012,48.8704,2.391,75020,1,0,Tuesday,14,47,2.59
fa3c27b8-49c9-7f69-36c3-f9d08061c530,48.8394,2.308,75015,48.8318,2.3216,75014,5,5,Monday,14,24,1.09
8a260065-aa21-168e-2091-48087958bdc4,48.8698,2.377,75011,48.8669,2.3577,75003,4,7,Wednesday,12,0,1.29
19b6b91b-1f69-5a01-f5f5-b0d2042e4fec,48.8648,2.3472,75002,48.8817,2.3156,75017,8,9,Monday,14,49,1.69
4fb7c3bb-4408-c04c-6f44-6806c1378e75,48.8512,2.3478,75005,48.8235,2.3468,75013,7,0,Friday,13,13,2.49
5c7cbc62-01a4-f7a1-6526-4961ab4414ae,48.8311,2.3741,75013,48.8603,2.4031,75020,5,6,Wednesday,14,22,3.09
027752fe-61f6-8c6e-689c-0559bf4fa4a3,48.8377,2.2726,75015,48.8504,2.2902,75015,3,2,Wednesday,13,5,1.59
587e681c-4b6d-6ec3-ea15-2c5011fd6606,48.8422,2.2892,75015,48.8455,2.3492,75005,4,5,Tuesday,14,43,3.39
6e6b3eba-3055-d84e-3c38-bfd6d7e23908,48.85,2.3928,75011,48.836,2.406,75012,1,7,Friday,14,50,1.79
00183cfe-ceb0-9220-7984-f33f61c61ae4,48.8559,2.2713,75016,48.8387,2.3132,75015,2,7,Tuesday,13,54,2.29
e6ad2510-de7b-2c42-74b2-0954bc5115e7,48.8697,2.3607,75010,48.8907,2.3345,75018,9,2,Wednesday,12,14,1.99
8adab689-e0dd-0541-7218-9a39d63a7486,48.8773,2.3197,75008,48.8716,2.2811,75016,9,2,Friday,12,55,1.29
ad19aca3-0351-09a9-c68b-a1d3f1c37d63,48.8912,2.3021,75017,48.8809,2.3299,75009,6,8,Monday,12,20,2.19
7b9ba35c-8e29-6c03-ce75-3f5774b183dc,48.8498,2.3393,75006,48.8325,2.3017,75015,0,2,Thursday,12,55,2.19
7644d183-9aab-d22d-75ef-8aabb693f4ef,48.841,2.388,75012,48.8549,2.396,75020,0,9,Sunday,12,16,1.89
b5c25d42-9626-d8c4-344a-f454f0a61c5e,48.822,2.3742,75013,48.8272,2.3506,75013,8,3,Saturday,12,10,1.09
914591ae-f03d-866a-5dec-c06af24dfdd8,48.869,2.4007,75020,48.8447,2.383,75012,3,9,Wednesday,12,55,2.59
ee4a4b62-48de-092d-cc22-ccb5211f319a,48.8748,2.2971,75008,48.881,2.3063,75017,5,8,Friday,14,55,1.59
df72f5b5-701b-0592-b2c6-fc8018051e48,48.8339,2.3203,75014,48.8415,2.3384,75005,5,9,Thursday,13,52,1.59
f77a9ea4-9e99-e7b6-7a6d-d5e0b88a750a,48.8694,2.363,75010,48.845,2.3757,75012,7,1,Thursday,13,27,2.19
a9ef3626-91d4-98fa-b6cd-f678c446e1fc,48.8418,2.4034,75012,48.8333,2.3991,75012,3,0,Wednesday,13,48,0.99
8f15c995-424a-2898-832e-9e1e1b908d6d,48.8338,2.3256,75014,48.834,2.2876,75015,2,3,Monday,13,37,2.49
ee550e17-de5d-d6f9-aaba-a3a803c92eaa,48.8621,2.3009,75007,48.841,2.2601,75016,4,1,Thursday,12,35,2.59
c4907581-66ab-247a-75fe-000cc40732b4,48.8556,2.3056,75007,48.8571,2.3295,75007,9,6,Sunday,14,47,2.09
